model_name,actual_aqi,predicted_aqi,error
Linear Regression (Baseline),81.0,98.53798260265911,17.537982602659113
Linear Regression (Baseline),33.0,51.21921777977315,18.219217779773153
Linear Regression (Baseline),250.0,247.80243172227952,-2.197568277720478
Linear Regression (Baseline),107.0,124.1587636922942,17.1587636922942
Linear Regression (Baseline),422.0,397.0781864660679,-24.921813533932095
Linear Regression (Baseline),101.0,60.947998749174495,-40.052001250825505
Linear Regression (Baseline),61.0,74.18763175178577,13.187631751785773
Linear Regression (Baseline),120.0,194.78242780643842,74.78242780643842
Linear Regression (Baseline),259.0,222.75444890495598,-36.24555109504402
Linear Regression (Baseline),191.0,250.88947976889352,59.88947976889352
Linear Regression (Baseline),360.0,400.4990226190506,40.499022619050606
Linear Regression (Baseline),113.0,138.12908227070727,25.129082270707272
Linear Regression (Baseline),100.0,126.29046694207989,26.290466942079888
Linear Regression (Baseline),111.0,155.41586008665806,44.41586008665806
Linear Regression (Baseline),127.0,148.30773757951317,21.307737579513173
Linear Regression (Baseline),367.0,142.49066721610325,-224.50933278389675
Linear Regression (Baseline),142.0,108.27331643213483,-33.726683567865166
Linear Regression (Baseline),356.0,337.20557046871227,-18.794429531287733
Linear Regression (Baseline),354.0,463.4539522261658,109.45395222616582
Linear Regression (Baseline),284.0,240.20985416987762,-43.790145830122384
Linear Regression (Baseline),48.0,79.2562638831318,31.256263883131794
Linear Regression (Baseline),130.0,155.79048912538804,25.790489125388035
Linear Regression (Baseline),118.0,171.0793933665339,53.07939336653391
Linear Regression (Baseline),144.0,173.39214036068807,29.392140360688074
Linear Regression (Baseline),34.0,52.757134168123976,18.757134168123976
Linear Regression (Baseline),71.0,103.88781372224759,32.887813722247586
Linear Regression (Baseline),100.0,100.52990815661158,0.5299081566115831
Linear Regression (Baseline),306.0,272.46933167776695,-33.530668322233055
Linear Regression (Baseline),51.0,66.73697077627676,15.736970776276763
Linear Regression (Baseline),48.0,76.89842247930156,28.89842247930156
Linear Regression (Baseline),316.0,243.0358638001012,-72.9641361998988
Linear Regression (Baseline),65.0,90.8541809912744,25.854180991274404
Linear Regression (Baseline),140.0,103.60326353563157,-36.39673646436843
Linear Regression (Baseline),213.0,215.1480001353744,2.1480001353743887
Linear Regression (Baseline),158.0,178.79590113430592,20.79590113430592
Linear Regression (Baseline),302.0,301.8117767839731,-0.18822321602692682
Linear Regression (Baseline),132.0,152.8185266521289,20.818526652128895
Linear Regression (Baseline),68.0,91.12204747272033,23.122047472720325
Linear Regression (Baseline),89.0,75.2294196803596,-13.770580319640402
Linear Regression (Baseline),153.0,143.97953160993904,-9.020468390060955
Linear Regression (Baseline),146.0,139.80321642718175,-6.196783572818248
Linear Regression (Baseline),55.0,101.80624325683155,46.80624325683155
Linear Regression (Baseline),128.0,152.23982517974014,24.239825179740137
Linear Regression (Baseline),216.0,211.65620990853822,-4.343790091461784
Linear Regression (Baseline),170.0,150.6534640507527,-19.34653594924731
Linear Regression (Baseline),107.0,127.63528957942424,20.63528957942424
Linear Regression (Baseline),149.0,164.75849751254856,15.758497512548558
Linear Regression (Baseline),130.0,138.03758165795702,8.03758165795702
Linear Regression (Baseline),234.0,171.4729416880124,-62.52705831198759
Linear Regression (Baseline),19.0,37.8852364746048,18.885236474604802
Linear Regression (Baseline),150.0,106.73319149516927,-43.266808504830735
Linear Regression (Baseline),127.0,110.31562882220396,-16.684371177796038
Linear Regression (Baseline),133.0,116.79179993367912,-16.208200066320885
Linear Regression (Baseline),321.0,281.18340300553746,-39.81659699446254
Linear Regression (Baseline),74.0,100.35785070537497,26.35785070537497
Linear Regression (Baseline),130.0,132.65298122519607,2.652981225196072
Linear Regression (Baseline),352.0,294.5593347689745,-57.44066523102549
Linear Regression (Baseline),93.0,109.98468403795906,16.984684037959056
Linear Regression (Baseline),65.0,79.8871478192352,14.887147819235196
Linear Regression (Baseline),110.0,161.26501005699626,51.26501005699626
Linear Regression (Baseline),107.0,202.53250254230608,95.53250254230608
Linear Regression (Baseline),87.0,107.12834580461774,20.128345804617737
Linear Regression (Baseline),115.0,134.57671280280303,19.57671280280303
Linear Regression (Baseline),51.0,74.41083944529501,23.41083944529501
Linear Regression (Baseline),63.0,78.19126580585899,15.19126580585899
Linear Regression (Baseline),117.0,132.2984615368421,15.298461536842098
Linear Regression (Baseline),97.0,96.82734015395,-0.17265984604999574
Linear Regression (Baseline),132.0,132.76373489785286,0.7637348978528564
Linear Regression (Baseline),41.0,56.35486288128614,15.354862881286138
Linear Regression (Baseline),307.0,245.32992406267797,-61.670075937322025
Linear Regression (Baseline),118.0,80.83689644417863,-37.163103555821365
Linear Regression (Baseline),80.0,63.27370264734473,-16.726297352655273
Linear Regression (Baseline),71.0,87.99401046647078,16.994010466470783
Linear Regression (Baseline),138.0,157.825659326005,19.825659326004995
Linear Regression (Baseline),56.0,62.488513064305785,6.488513064305785
Linear Regression (Baseline),310.0,266.5603601081731,-43.439639891826914
Linear Regression (Baseline),317.0,202.8193391934882,-114.18066080651181
Linear Regression (Baseline),141.0,120.07704180720883,-20.92295819279117
Linear Regression (Baseline),100.0,103.18925207676139,3.1892520767613917
Linear Regression (Baseline),67.0,95.34151277973895,28.34151277973895
Linear Regression (Baseline),430.0,584.1453929645754,154.14539296457542
Linear Regression (Baseline),325.0,226.9639873203806,-98.0360126796194
Linear Regression (Baseline),144.0,149.57132707836428,5.571327078364277
Linear Regression (Baseline),104.0,144.5471755689966,40.54717556899661
Linear Regression (Baseline),450.0,463.61968696407735,13.619686964077346
Linear Regression (Baseline),315.0,356.13219246327014,41.132192463270144
Linear Regression (Baseline),109.0,117.10410541905551,8.104105419055514
Linear Regression (Baseline),148.0,144.1773166797263,-3.822683320273711
Linear Regression (Baseline),333.0,319.63093719306505,-13.369062806934949
Linear Regression (Baseline),92.0,113.67199890924654,21.67199890924654
Linear Regression (Baseline),146.0,191.4956463195445,45.495646319544505
Linear Regression (Baseline),71.0,83.41990034709875,12.419900347098746
Linear Regression (Baseline),67.0,78.17253129977226,11.17253129977226
Linear Regression (Baseline),127.0,142.27331734749356,15.27331734749356
Linear Regression (Baseline),68.0,75.17348530725121,7.173485307251212
Linear Regression (Baseline),130.0,221.58593012254616,91.58593012254616
Linear Regression (Baseline),49.0,50.47682314227414,1.4768231422741422
Linear Regression (Baseline),150.0,123.2500964715861,-26.749903528413896
Linear Regression (Baseline),100.0,107.36346666136558,7.363466661365578
Linear Regression (Baseline),101.0,104.84517984340692,3.8451798434069246
Linear Regression (Baseline),139.0,117.64282319767818,-21.357176802321817
Linear Regression (Baseline),63.0,98.24506653309028,35.24506653309028
Linear Regression (Baseline),156.0,195.86889933380442,39.86889933380442
Linear Regression (Baseline),91.0,108.07150902801727,17.071509028017275
Linear Regression (Baseline),108.0,107.99321954078988,-0.006780459210119716
Linear Regression (Baseline),152.0,146.1456463669829,-5.854353633017098
Linear Regression (Baseline),234.0,245.81362519853073,11.81362519853073
Linear Regression (Baseline),67.0,105.3633394346291,38.3633394346291
Linear Regression (Baseline),62.0,83.62896762078124,21.62896762078124
Linear Regression (Baseline),210.0,182.3816901687248,-27.618309831275212
Linear Regression (Baseline),61.0,64.38834760030613,3.3883476003061332
Linear Regression (Baseline),74.0,105.3252207535895,31.325220753589505
Linear Regression (Baseline),39.0,60.340372553808095,21.340372553808095
Linear Regression (Baseline),83.0,86.71831139330163,3.718311393301633
Linear Regression (Baseline),156.0,161.32949857429804,5.329498574298043
Linear Regression (Baseline),175.0,152.80571584825066,-22.194284151749343
Linear Regression (Baseline),106.0,87.53674468673134,-18.46325531326866
Linear Regression (Baseline),163.0,149.3104557252393,-13.689544274760692
Linear Regression (Baseline),93.0,105.0446818082839,12.044681808283897
Linear Regression (Baseline),128.0,135.4497425096329,7.449742509632898
Linear Regression (Baseline),320.0,263.31109588527784,-56.68890411472216
Linear Regression (Baseline),148.0,125.73079965145637,-22.269200348543635
Linear Regression (Baseline),221.0,212.04248230431196,-8.95751769568804
Linear Regression (Baseline),313.0,300.6206695286944,-12.379330471305593
Linear Regression (Baseline),576.0,138.28954458705255,-437.71045541294745
Linear Regression (Baseline),411.0,286.5648099729817,-124.43519002701828
Linear Regression (Baseline),64.0,82.57254064078987,18.572540640789867
Linear Regression (Baseline),95.0,123.4206544705035,28.420654470503493
Linear Regression (Baseline),200.0,188.07557382399938,-11.924426176000622
Linear Regression (Baseline),41.0,75.96278530988175,34.96278530988175
Linear Regression (Baseline),279.0,255.55463105580975,-23.44536894419025
Linear Regression (Baseline),284.0,225.7690197114086,-58.23098028859141
Linear Regression (Baseline),395.0,466.2796063966408,71.27960639664082
Linear Regression (Baseline),37.0,55.23945111519129,18.239451115191287
Linear Regression (Baseline),52.0,60.330152544250474,8.330152544250474
Linear Regression (Baseline),182.0,176.8866480844981,-5.113351915501909
Linear Regression (Baseline),141.0,136.67451569586137,-4.325484304138627
Linear Regression (Baseline),164.0,134.8019875002344,-29.19801249976561
Linear Regression (Baseline),78.0,90.66053951044886,12.660539510448857
Linear Regression (Baseline),97.0,120.62270834339748,23.622708343397477
Linear Regression (Baseline),68.0,84.00687337875647,16.006873378756467
Linear Regression (Baseline),64.0,71.745731852401,7.7457318524009935
Linear Regression (Baseline),316.0,318.8199873476573,2.8199873476572748
Linear Regression (Baseline),43.0,65.94666820268375,22.946668202683753
Linear Regression (Baseline),251.0,202.78248458642096,-48.21751541357904
Linear Regression (Baseline),73.0,74.93836527836517,1.9383652783651684
Linear Regression (Baseline),52.0,67.74594422257317,15.745944222573172
Linear Regression (Baseline),291.0,185.9705484277695,-105.0294515722305
Linear Regression (Baseline),648.0,610.7354762234578,-37.264523776542205
Linear Regression (Baseline),44.0,50.68605955872039,6.6860595587203875
Linear Regression (Baseline),46.0,68.35664173653855,22.35664173653855
Linear Regression (Baseline),78.0,88.89788624201786,10.897886242017861
Linear Regression (Baseline),105.0,177.7568756093245,72.75687560932451
Linear Regression (Baseline),96.0,106.80902808587291,10.80902808587291
Linear Regression (Baseline),101.0,99.29165122332576,-1.7083487766742422
Linear Regression (Baseline),176.0,250.12690145157794,74.12690145157794
Linear Regression (Baseline),409.0,439.31934587425144,30.31934587425144
Linear Regression (Baseline),164.0,144.04820882265585,-19.95179117734415
Linear Regression (Baseline),227.0,197.18417872202807,-29.815821277971935
Linear Regression (Baseline),207.0,197.37185970783867,-9.628140292161333
Linear Regression (Baseline),105.0,111.24582665776175,6.245826657761754
Linear Regression (Baseline),173.0,178.47082912866662,5.470829128666622
Linear Regression (Baseline),167.0,205.95083921763677,38.95083921763677
Linear Regression (Baseline),68.0,117.03291828325851,49.03291828325851
Linear Regression (Baseline),63.0,65.40044715173126,2.4004471517312567
Linear Regression (Baseline),229.0,233.3751150774211,4.3751150774211
Linear Regression (Baseline),54.0,67.33856187942406,13.338561879424063
Linear Regression (Baseline),55.0,83.25612548313975,28.256125483139755
Linear Regression (Baseline),180.0,164.055009911722,-15.94499008827799
Linear Regression (Baseline),136.0,173.22136857708227,37.22136857708227
Linear Regression (Baseline),260.0,178.8841533467496,-81.1158466532504
Linear Regression (Baseline),147.0,152.31334735748584,5.3133473574858385
Linear Regression (Baseline),117.0,116.10102267551875,-0.8989773244812511
Linear Regression (Baseline),170.0,167.58282393217902,-2.417176067820975
Linear Regression (Baseline),342.0,308.69022692973795,-33.309773070262054
Linear Regression (Baseline),105.0,98.20392272603326,-6.796077273966745
Linear Regression (Baseline),70.0,88.64213101829196,18.642131018291963
Linear Regression (Baseline),90.0,80.77124827213834,-9.228751727861663
Linear Regression (Baseline),443.0,436.73331864655825,-6.266681353441754
Linear Regression (Baseline),381.0,394.06087029338585,13.060870293385847
Linear Regression (Baseline),117.0,96.09489723544709,-20.905102764552908
Linear Regression (Baseline),123.0,154.46910912214003,31.469109122140026
Linear Regression (Baseline),161.0,193.55323003261378,32.55323003261378
Linear Regression (Baseline),320.0,242.38873440906946,-77.61126559093054
Linear Regression (Baseline),82.0,92.03668887119596,10.036688871195963
Linear Regression (Baseline),194.0,177.49187045559555,-16.508129544404454
Linear Regression (Baseline),222.0,222.0472422710776,0.047242271077607256
Linear Regression (Baseline),109.0,127.96515483844395,18.96515483844395
Linear Regression (Baseline),105.0,145.95766280290889,40.957662802908885
Linear Regression (Baseline),158.0,143.220105383774,-14.779894616225988
Linear Regression (Baseline),149.0,158.1476039149938,9.147603914993795
Linear Regression (Baseline),51.0,64.83084916001911,13.830849160019113
Linear Regression (Baseline),412.0,395.6532874217869,-16.3467125782131
Linear Regression (Baseline),55.0,66.64347656073521,11.643476560735209
Linear Regression (Baseline),55.0,104.53038062536687,49.530380625366874
Linear Regression (Baseline),111.0,117.92834266672877,6.928342666728767
Linear Regression (Baseline),39.0,59.34731737983961,20.34731737983961
